trade_date,actual_log_return,sarimax_prediction,is_out_of_sample,data_split,forecast_mode,oof_fold
1997-05-29,-0.0058921179485835265,0.0007847248531941953,True,train,one_step_walk_forward,1
1997-05-30,0.006442728222198712,0.0008092743635241984,True,train,one_step_walk_forward,1
1997-06-02,-0.00441339443841275,0.0008172571900408755,True,train,one_step_walk_forward,1
1997-06-03,-0.0033228754960770183,0.0008264666169801431,True,train,one_step_walk_forward,1
1997-06-04,-0.0011100833702391837,0.0008344454856157478,True,train,one_step_walk_forward,1
1997-06-05,0.0036954957060500327,0.0008430388418269701,True,train,one_step_walk_forward,1
1997-06-06,0.01936133538889495,0.0008510153357339316,True,train,one_step_walk_forward,1
1997-06-09,0.005052338426728493,0.0009007312186981983,True,train,one_step_walk_forward,1
1997-06-10,0.0030550836953018882,0.0008921354877583331,True,train,one_step_walk_forward,1
1997-06-11,0.0023299589355856576,0.0008921339046059037,True,train,one_step_walk_forward,1
1997-06-12,0.01914952133286075,0.0009099358961801801,True,train,one_step_walk_forward,1
1997-06-13,0.008394592843026296,0.0008675954763429034,True,train,one_step_walk_forward,1
1997-06-16,0.00034825004705091073,0.0008841684927659446,True,train,one_step_walk_forward,1
1997-06-17,-0.001393728448603803,0.0009093324906715636,True,train,one_step_walk_forward,1
1997-06-18,-0.0034928432296982984,0.0009013536220359589,True,train,one_step_walk_forward,1
1997-06-19,0.01026899634023617,0.0009013559967646018,True,train,one_step_walk_forward,1
1997-06-20,-0.007299302481611608,0.0009185411260346169,True,train,one_step_walk_forward,1
1997-06-23,-0.024544359146477655,0.0009111830775843442,True,train,one_step_walk_forward,1
1997-06-24,0.025067508517551327,0.0009185411260346169,True,train,one_step_walk_forward,1
1997-06-25,-0.006997929187644554,0.0008688323672562817,True,train,one_step_walk_forward,1
1997-06-26,-0.004927852281240694,0.00086023742789263,True,train,one_step_walk_forward,1
1997-06-27,0.003873926309805467,0.0008092941529295585,True,train,one_step_walk_forward,1
1997-06-30,-0.006700783315958564,0.0008344589424113934,True,train,one_step_walk_forward,1
1997-07-01,0.011609629077839162,0.0008264784906233593,True,train,one_step_walk_forward,1
1997-07-02,0.016305651807916367,0.0008344597339876077,True,train,one_step_walk_forward,1
1997-07-03,0.013670752892347395,0.0008682162965282353,True,train,one_step_walk_forward,1
1997-07-07,-0.010235503894026863,0.000909339614857494,True,train,one_step_walk_forward,1
1997-07-08,0.010405211149419327,0.0009351204750673752,True,train,one_step_walk_forward,1
1997-07-09,-0.011091317522817905,0.0009271439811604134,True,train,one_step_walk_forward,1
1997-07-10,0.004451299936735679,0.0009191690704058793,True,train,one_step_walk_forward,1
1997-07-11,0.0034106445067342323,0.000919168278829665,True,train,one_step_walk_forward,1
1997-07-14,0.0030596658239554933,0.0009357397121002769,True,train,one_step_walk_forward,1
1997-07-15,0.005078731079015721,0.0009369694788277263,True,train,one_step_walk_forward,1
1997-07-16,0.013085239548655534,0.0009197843495577112,True,train,one_step_walk_forward,1
1997-07-17,-0.005012541823544286,0.0009363581575569668,True,train,one_step_walk_forward,1
1997-07-18,-0.021502563832210747,0.00095292800767515,True,train,one_step_walk_forward,1
1997-07-21,0.00017113031615312456,0.0009283784973451469,True,train,one_step_walk_forward,1
1997-07-22,0.026177294782502948,0.0009283761226165049,True,train,one_step_walk_forward,1
1997-07-23,-0.0008338197764845688,0.0010130791264250606,True,train,one_step_walk_forward,1
1997-07-24,0.004660461165070516,0.000962756671647321,True,train,one_step_walk_forward,1
1997-07-25,-0.0006644518516886334,0.0009547785945879309,True,train,one_step_walk_forward,1
1997-07-28,-0.0006648936415161481,0.000937591882165488,True,train,one_step_walk_forward,1
1997-07-29,0.003320056170532006,0.000938209536045961,True,train,one_step_walk_forward,1
1997-07-30,0.011861753575816666,0.0009369813524709417,True,train,one_step_walk_forward,1
1997-07-31,-0.000983123133420544,0.0009707402897402124,True,train,one_step_walk_forward,1
1997-08-01,-0.003942186445739182,0.000987311723010826,True,train,one_step_walk_forward,1
1997-08-04,0.0026298502993889433,0.0009216373111991341,True,train,one_step_walk_forward,1
1997-08-05,0.0006563833514298344,0.000921018865742445,True,train,one_step_walk_forward,1
1997-08-06,0.008168645323947675,0.0009382039950124601,True,train,one_step_walk_forward,1
1997-08-07,-0.007512692529027372,0.0009382055781648896,True,train,one_step_walk_forward,1
1997-08-08,-0.020537323348749328,0.0009296106388012387,True,train,one_step_walk_forward,1
1997-08-11,0.007335811490213578,0.0008946132274661612,True,train,one_step_walk_forward,1
1997-08-12,-0.016075362915177336,0.0008780457520766209,True,train,one_step_walk_forward,1
1997-08-13,-0.0030431130838214485,0.0008449052602640384,True,train,one_step_walk_forward,1
1997-08-14,0.003718104672054825,0.000859628481350514,True,train,one_step_walk_forward,1
1997-08-15,-0.03118292743668794,0.0009590499567882604,True,train,one_step_walk_forward,1
1997-08-18,0.022031872219330593,0.000916087133613223,True,train,one_step_walk_forward,1
1997-08-19,0.011509944263987496,0.0009645669172403247,True,train,one_step_walk_forward,1
1997-08-20,0.015032853665239078,0.0009823681172383854,True,train,one_step_walk_forward,1
1997-08-21,-0.01772918155428145,0.0009584362607888571,True,train,one_step_walk_forward,1
1997-08-22,-0.0003375527458211257,0.0009351181003387314,True,train,one_step_walk_forward,1
1997-08-25,-0.0037206198848046376,0.00085226647501917,True,train,one_step_walk_forward,1
1997-08-26,-0.014850490550119881,0.0008854038005268925,True,train,one_step_walk_forward,1
1997-08-27,0.006000875273137338,0.0008209765701193683,True,train,one_step_walk_forward,1
1997-08-28,-0.015330590493519073,0.0008301852054824208,True,train,one_step_walk_forward,1
1997-08-29,0.003984414106217393,0.0008706900783549919,True,train,one_step_walk_forward,1
1997-09-02,0.03198639482048049,0.0008301883717872788,True,train,one_step_walk_forward,1
1997-09-03,-0.0053727463023904454,0.000846143734329846,True,train,one_step_walk_forward,1
1997-09-04,0.006376930487192561,0.000838165657270455,True,train,one_step_walk_forward,1
1997-09-05,-0.002847811623956632,0.0008553507865404709,True,train,one_step_walk_forward,1
1997-09-08,0.0043521997054255315,0.0008130008677886208,True,train,one_step_walk_forward,1
1997-09-09,0.0005009601841429542,0.0008713037743543943,True,train,one_step_walk_forward,1
1997-09-10,-0.02091844157209865,0.0008547339242362102,True,train,one_step_walk_forward,1
1997-09-11,-0.005127339894720108,0.0008381624909655969,True,train,one_step_walk_forward,1
1997-09-12,0.015978582349094786,0.0008289522724501148,True,train,one_step_walk_forward,1
1997-09-15,-0.0016877641137197409,0.0008706908699312053,True,train,one_step_walk_forward,1
1997-09-16,0.024692612590371414,0.0008872607200493886,True,train,one_step_walk_forward,1
1997-09-17,0.0,0.0009860724573688032,True,train,one_step_walk_forward,1
1997-09-18,0.004275619077231502,0.0009615276964960876,True,train,one_step_walk_forward,1
1997-09-19,-0.001971091308344416,0.0009621429756479177,True,train,one_step_walk_forward,1
1997-09-22,0.005574698811642901,0.000995282675884286,True,train,one_step_walk_forward,1
1997-09-23,-0.004588667507431168,0.0010118541091548995,True,train,one_step_walk_forward,1
1997-09-24,-0.008246789274737652,0.0009701202611310947,True,train,one_step_walk_forward,1
1997-09-25,-0.006980251044295736,0.0010124717630353734,True,train,one_step_walk_forward,1
1997-09-26,0.008304316116915038,0.0009713500278585425,True,train,one_step_walk_forward,1
1997-09-29,0.009547397624889629,0.0009952834674605002,True,train,one_step_walk_forward,1
1997-09-30,-0.010540282035432271,0.0009701202611310947,True,train,one_step_walk_forward,1
1997-10-01,0.0131580845775112,0.000952933548708651,True,train,one_step_walk_forward,1
1997-10-02,0.005540180375615351,0.0009866940691303503,True,train,one_step_walk_forward,1
1997-10-03,0.005024728944601193,0.0010112419963079257,True,train,one_step_walk_forward,1
1997-10-06,0.006607066174965124,0.0010026494316729168,True,train,one_step_walk_forward,1
1997-10-07,0.009272648373958284,0.0010351754359098823,True,train,one_step_walk_forward,1
1997-10-08,-0.007026538012038462,0.0010357930897903563,True,train,one_step_walk_forward,1
1997-10-09,-0.0035318707447742157,0.000986690902825493,True,train,one_step_walk_forward,1
1997-10-10,-0.0028990195855162267,0.000978713617342317,True,train,one_step_walk_forward,1
1997-10-14,0.00032221685472921086,0.0009547793861641451,True,train,one_step_walk_forward,1
1997-10-15,-0.002257701329906567,0.0010124693883067288,True,train,one_step_walk_forward,1
1997-10-16,-0.015948263166665946,0.001004490519671125,True,train,one_step_walk_forward,1
1997-10-17,-0.010222677647475819,0.001021060369789309,True,train,one_step_walk_forward,1
1997-10-20,0.014151955787365455,0.0009486495212888916,True,train,one_step_walk_forward,1
1997-10-21,0.01925781660441452,0.000997126138611137,True,train,one_step_walk_forward,1
1997-10-22,-0.006593253763092758,0.0009670691667436422,True,train,one_step_walk_forward,1
1997-10-23,-0.019880074632030047,0.0009916163023450013,True,train,one_step_walk_forward,1
1997-10-24,-0.009923998085987679,0.0009412993886007629,True,train,one_step_walk_forward,1
1997-10-27,-0.07523381025431909,0.0009910089389553141,True,train,one_step_walk_forward,1
1997-10-28,0.05610250012752816,0.0010345633230629085,True,train,one_step_walk_forward,1
1997-10-29,-0.002714626709466606,0.0010376381356696361,True,train,one_step_walk_forward,1
1997-10-30,-0.02233386078615966,0.0010615731584240223,True,train,one_step_walk_forward,1
1997-10-31,0.02335270957526238,0.0010861242519064548,True,train,one_step_walk_forward,1
1997-11-03,0.02082708804715479,0.0010953328872695082,True,train,one_step_walk_forward,1
1997-11-04,0.0,0.001054828805973153,True,train,one_step_walk_forward,1
1997-11-05,0.003318954258063717,0.0010149431701334862,True,train,one_step_walk_forward,1
1997-11-06,-0.0038177488481708614,0.0010468491457613332,True,train,one_step_walk_forward,1
1997-11-07,-0.010868763459523005,0.0010720147268193816,True,train,one_step_walk_forward,1
1997-11-10,-0.006070844952007969,0.0010806072914543888,True,train,one_step_walk_forward,1
1997-11-12,-0.0208447663468702,0.0010812225706062215,True,train,one_step_walk_forward,1
1997-11-13,0.014398603228215689,0.001080608083030604,True,train,one_step_walk_forward,1
1997-11-14,0.013522856510131668,0.0010898183015460858,True,train,one_step_walk_forward,1
1997-11-17,0.018300294444626813,0.00110638815166427,True,train,one_step_walk_forward,1
1997-11-18,-0.006284128502140358,0.0011149815078754922,True,train,one_step_walk_forward,1
1997-11-19,0.004964431840796571,0.0011076210846965757,True,train,one_step_walk_forward,1
1997-11-20,0.015072369213380942,0.0011248085886952338,True,train,one_step_walk_forward,1
1997-11-21,0.006806054468999496,0.0011333995701778132,True,train,one_step_walk_forward,1
1997-11-24,-0.018253440309350347,0.0011155999533321804,True,train,one_step_walk_forward,1
1997-11-25,0.0026281224062694084,0.0010990277284853535,True,train,one_step_walk_forward,1
1997-11-26,0.002948405084297607,0.001099644590789614,True,train,one_step_walk_forward,1
1997-11-28,0.0009808730555918924,0.0011008759406694914,True,train,one_step_walk_forward,1
1997-12-01,0.025489361895527005,0.0011260375638464672,True,train,one_step_walk_forward,1
1997-12-02,-0.006071276038425467,0.001119293211395598,True,train,one_step_walk_forward,1
1997-12-03,0.0028804628653540877,0.001119293211395598,True,train,one_step_walk_forward,1
1997-12-04,-0.0009592326874602331,0.001134632503210119,True,train,one_step_walk_forward,1
1997-12-05,0.01271472945953545,0.0011002614530938736,True,train,one_step_walk_forward,1
1997-12-08,-0.0028467518829658556,0.0010769417094913184,True,train,one_step_walk_forward,1
1997-12-09,-0.006036555265013702,0.0010775546139145066,True,train,one_step_walk_forward,1
1997-12-10,-0.008641436395340917,0.0010757071933065832,True,train,one_step_walk_forward,1
1997-12-11,-0.017183110408629455,0.0010830715743665718,True,train,one_step_walk_forward,1
1997-12-12,0.001960144371474376,0.0010996469655182568,True,train,one_step_walk_forward,1
1997-12-15,0.01006665425821465,0.0011493604737538806,True,train,one_step_walk_forward,1
1997-12-16,0.006120167275247227,0.001141996884270106,True,train,one_step_walk_forward,1
1997-12-17,-0.005151331417129671,0.0011426137465743666,True,train,one_step_walk_forward,1
1997-12-18,-0.00973085848966716,0.0011174489570925325,True,train,one_step_walk_forward,1
1997-12-19,-0.011473654798565693,0.0011512071027855889,True,train,one_step_walk_forward,1
1997-12-22,0.00640869829627873,0.001176371892267423,True,train,one_step_walk_forward,1
1997-12-23,-0.01801552732231669,0.0011941730922654843,True,train,one_step_walk_forward,1
1997-12-24,-0.0030065163786051315,0.001185579736054262,True,train,one_step_walk_forward,1
1997-12-26,0.00400668315642926,0.0011186850564296957,True,train,one_step_walk_forward,1
1997-12-29,0.01946934950605925,0.001152440035817895,True,train,one_step_walk_forward,1
1997-12-30,0.015564516541111548,0.001151823173513635,True,train,one_step_walk_forward,1
1997-12-31,-0.0006437077789056425,0.0011346348779387619,True,train,one_step_walk_forward,1
1998-01-02,0.005138097366745083,0.0011426153297267952,True,train,one_step_walk_forward,1
1998-01-05,0.00223964259350466,0.0011591907208784802,True,train,one_step_walk_forward,1
1998-01-06,-0.016108595744381785,0.0012328392518684893,True,train,one_step_walk_forward,1
1998-01-07,0.002594876577658877,0.00121380828514298,True,train,one_step_walk_forward,1
1998-01-08,-0.008784829555732803,0.0011800493478737095,True,train,one_step_walk_forward,1
1998-01-09,-0.035254731855101334,0.0011530442619698813,True,train,one_step_walk_forward,1
1998-01-12,0.018115221978405285,0.001165924020329506,True,train,one_step_walk_forward,1
1998-01-13,0.013866184531726887,0.0012002950704457513,True,train,one_step_walk_forward,1
1998-01-14,0.00457966125902451,0.001226071181198345,True,train,one_step_walk_forward,1
1998-01-15,-0.008357279285071986,0.0012021385331726006,True,train,one_step_walk_forward,1
1998-01-16,0.014214764304651137,0.001160405476725011,True,train,one_step_walk_forward,1
1998-01-20,0.01609304123063264,0.001168377221174687,True,train,one_step_walk_forward,1
1998-01-21,-0.009624713374209557,0.001135852800090151,True,train,one_step_walk_forward,1
1998-01-22,-0.008904778342959722,0.00114321559799771,True,train,one_step_walk_forward,1
1998-01-23,-0.001464724812281556,0.0011082276855772068,True,train,one_step_walk_forward,1
1998-01-26,-0.0006516780940960768,0.001059125498612342,True,train,one_step_walk_forward,1
1998-01-27,0.010053595300601457,0.0011094542859997965,True,train,one_step_walk_forward,1
1998-01-28,0.008994599670092989,0.0010855192632454106,True,train,one_step_walk_forward,1
1998-01-29,0.005421796091255811,0.001118042101177517,True,train,one_step_walk_forward,1
1998-01-30,0.0006359300691260725,0.0011425963609648076,True,train,one_step_walk_forward,1
1998-02-02,0.016393809775676352,0.0011591693773878489,True,train,one_step_walk_forward,1
1998-02-03,0.007476670343020137,0.0011591662110829908,True,train,one_step_walk_forward,1
1998-02-04,-0.0012422361845911684,0.0011585509319311598,True,train,one_step_walk_forward,1
1998-02-05,-0.0006216972534715043,0.0011247959525429606,True,train,one_step_walk_forward,1
1998-02-06,0.011131840368844199,0.001116199430026882,True,train,one_step_walk_forward,1
1998-02-09,-0.003388267526153841,0.0011333845592968962,True,train,one_step_walk_forward,1
1998-02-10,0.009519494581090304,0.0011413586784752151,True,train,one_step_walk_forward,1
1998-02-11,-0.0009172909984270547,0.0011339990468725138,True,train,one_step_walk_forward,1
1998-02-12,0.004273510777382085,0.0012512233054607484,True,train,one_step_walk_forward,1
1998-02-13,-0.005804201417595045,0.0012677931555789325,True,train,one_step_walk_forward,1
1998-02-17,0.00488998529419177,0.0012598190364006136,True,train,one_step_walk_forward,1
1998-02-18,0.009104766992919067,0.001293577182093669,True,train,one_step_walk_forward,1
1998-02-19,-0.005301034753672518,0.0012524586132216973,True,train,one_step_walk_forward,1
1998-02-20,0.007413605329616357,0.001244480536162307,True,train,one_step_walk_forward,1
1998-02-23,0.003911544027437039,0.0012279091028916942,True,train,one_step_walk_forward,1
1998-02-24,-0.007838448333620783,0.0012205455134079205,True,train,one_step_walk_forward,1
1998-02-25,0.012332837921460187,0.001180654336534753,True,train,one_step_walk_forward,1
1998-02-26,0.005664048530509835,0.001238958826252955,True,train,one_step_walk_forward,1
1998-02-27,0.0,0.0012395733138285717,True,train,one_step_walk_forward,1
1998-03-02,-0.0020830241128037092,0.0012714816641850625,True,train,one_step_walk_forward,1
1998-03-03,0.005643858735812862,0.0012125579374339568,True,train,one_step_walk_forward,1
1998-03-04,-0.006537913332693571,0.0011959849210109157,True,train,one_step_walk_forward,1
1998-03-05,-0.009285674028559922,0.001195985712587131,True,train,one_step_walk_forward,1
1998-03-06,0.019961932019901582,0.00117818292943664,True,train,one_step_walk_forward,1
1998-03-09,-0.003546103006750589,0.0011788029580457578,True,train,one_step_walk_forward,1
1998-03-10,0.009428472909817198,0.001237723518492006,True,train,one_step_walk_forward,1
1998-03-11,0.004681108606502695,0.0012125618953150292,True,train,one_step_walk_forward,1
1998-03-12,0.00407807148337888,0.0012616561665177487,True,train,one_step_walk_forward,1
1998-03-13,-0.0037862284928352552,0.0012960319660912808,True,train,one_step_walk_forward,1
1998-03-16,0.01073874780771698,0.0012788452536688362,True,train,one_step_walk_forward,1
1998-03-17,0.0028826771187245117,0.0012954174785156623,True,train,one_step_walk_forward,1
1998-03-18,0.0037350998746009767,0.0013119849539052044,True,train,one_step_walk_forward,1
1998-03-19,0.002577690099774945,0.0012960303829388504,True,train,one_step_walk_forward,1
1998-03-20,0.005704522029641574,0.001311983370752774,True,train,one_step_walk_forward,1
1998-03-23,-0.002277905312993954,0.0013126002330570337,True,train,one_step_walk_forward,1
1998-03-24,0.008515521227657032,0.0013126002330570337,True,train,one_step_walk_forward,1
1998-03-25,-0.003681159473361554,0.0012788452536688362,True,train,one_step_walk_forward,1
1998-03-26,-0.0005675369051313477,0.001280072645667641,True,train,one_step_walk_forward,1
1998-03-27,-0.004266824849163928,0.0012561399976418986,True,train,one_step_walk_forward,1
1998-03-30,-0.0005702880108938284,0.00128068555009083,True,train,one_step_walk_forward,1
1998-03-31,0.0034168598163235838,0.0012475442667020335,True,train,one_step_walk_forward,1
1998-04-01,0.008068555344637999,0.0012714777063039901,True,train,one_step_walk_forward,1
1998-04-02,0.010797272391579255,0.001295411145905948,True,train,one_step_walk_forward,1
1998-04-03,0.005008357714372579,0.0013291700831752186,True,train,one_step_walk_forward,1
1998-04-06,-0.008081415028719908,0.0013445141244470262,True,train,one_step_walk_forward,1
1998-04-07,-0.006737813249911853,0.0013279418996001993,True,train,one_step_walk_forward,1
1998-04-08,-0.005649732542119021,0.0013107551871777555,True,train,one_step_walk_forward,1
1998-04-09,0.007900718298437965,0.0013101351585686379,True,train,one_step_walk_forward,1
1998-04-13,-0.0028145247963102947,0.0012862048852715384,True,train,one_step_walk_forward,1
1998-04-14,0.008419920639194396,0.001287431485694128,True,train,one_step_walk_forward,1
1998-04-15,0.002790959110022217,0.0013040029189647407,True,train,one_step_walk_forward,1
1998-04-16,-0.01177473654453353,0.0013205743522353534,True,train,one_step_walk_forward,1
1998-04-17,0.013167300479365467,0.0013040060852695988,True,train,one_step_walk_forward,1
1998-04-20,-0.00027835769142848024,0.0013125986499046068,True,train,one_step_walk_forward,1
1998-04-21,0.004721575220698263,0.0012708632187283734,True,train,one_step_walk_forward,1
1998-04-22,0.0027670189209538674,0.0012628843500927687,True,train,one_step_walk_forward,1
1998-04-23,-0.00971824946892134,0.0012788373379066923,True,train,one_step_walk_forward,1
1998-04-24,-0.010659287460667922,0.0012708600524235154,True,train,one_step_walk_forward,1
1998-04-27,-0.019075311482211182,0.00128804676484596,True,train,one_step_walk_forward,1
1998-04-28,-0.001438228350891797,0.0012383292987292647,True,train,one_step_walk_forward,1
1998-04-29,0.006884708777497233,0.0012131676755522888,True,train,one_step_walk_forward,1
1998-04-30,0.018411510027288715,0.0012217594486110808,True,train,one_step_walk_forward,1
1998-05-01,0.011163945142257175,0.0012463152915507998,True,train,one_step_walk_forward,1
1998-05-04,-0.002501043404588837,0.0012549086477620212,True,train,one_step_walk_forward,1
1998-05-05,-0.006980343853344012,0.0012549086477620212,True,train,one_step_walk_forward,1
1998-05-06,-0.011837793254108305,0.0012463137083983703,True,train,one_step_walk_forward,1
1998-05-07,-0.007970437868363944,0.001229130953856998,True,train,one_step_walk_forward,1
1998-05-08,0.01615910426610719,0.00123710744776396,True,train,one_step_walk_forward,1
1998-05-11,-0.0033802849088236404,0.0012137908704662637,True,train,one_step_walk_forward,1
1998-05-12,0.010665270895685528,0.0011800303500445637,True,train,one_step_walk_forward,1
1998-05-13,0.002509411605425707,0.0012131755913144318,True,train,one_step_walk_forward,1
1998-05-14,-0.005025136202673043,0.0013046181981165726,True,train,one_step_walk_forward,1
1998-05-15,-0.0056132620023826895,0.001305231894115975,True,train,one_step_walk_forward,1
1998-05-18,-0.003948115675563679,0.0012567560683699448,True,train,one_step_walk_forward,1
1998-05-19,0.006758685260372696,0.001256759234674802,True,train,one_step_walk_forward,1
1998-05-20,0.009497278089787835,0.0012561423723705415,True,train,one_step_walk_forward,1
1998-05-21,-0.006414747976250614,0.0012733306679454139,True,train,one_step_walk_forward,1
1998-05-22,-0.003924871873297245,0.00128253613700361,True,train,one_step_walk_forward,1
1998-05-26,-0.016140800648589304,0.0012831529993078707,True,train,one_step_walk_forward,1
1998-05-27,0.0014263302945868824,0.0013169111450009269,True,train,one_step_walk_forward,1
1998-05-28,0.004550633563996509,0.0012899036843684558,True,train,one_step_walk_forward,1
1998-05-29,-0.009981545869296032,0.001291134242672118,True,train,one_step_walk_forward,1
1998-06-01,0.004575358281916392,0.0012739506965545324,True,train,one_step_walk_forward,1
1998-06-02,0.0008555540233832333,0.0012991146944601514,True,train,one_step_walk_forward,1
1998-06-03,-0.01609230128875513,0.0012739506965545324,True,train,one_step_walk_forward,1
1998-06-04,0.018370206601749033,0.0012745659757063628,True,train,one_step_walk_forward,1
1998-06-05,0.019155515289753393,0.0012751804632819804,True,train,one_step_walk_forward,1
1998-06-08,-0.0011166947000750686,0.00127579732558624,True,train,one_step_walk_forward,1
1998-06-09,0.0030679148313368324,0.00127579732558624,True,train,one_step_walk_forward,1
1998-06-10,-0.006425500526182898,0.0012764126047380719,True,train,one_step_walk_forward,1
1998-06-11,-0.01895657274523436,0.001318149619066733,True,train,one_step_walk_forward,1
1998-06-12,0.009381731924976086,0.001316306947916097,True,train,one_step_walk_forward,1
1998-06-15,-0.026668247082161294,0.0013156916687642648,True,train,one_step_walk_forward,1
1998-06-16,0.015285084896521408,0.0013666349437273363,True,train,one_step_walk_forward,1
1998-06-17,0.020677694664889574,0.0013426999209729502,True,train,one_step_walk_forward,1
1998-06-18,-0.004495652415803588,0.001292369550433067,True,train,one_step_walk_forward,1
1998-06-19,-0.008200243886936458,0.001317534339914902,True,train,one_step_walk_forward,1
1998-06-22,0.00481519128931199,0.001358651325634445,True,train,one_step_walk_forward,1
1998-06-23,0.01179788965296937,0.0013592681879387048,True,train,one_step_walk_forward,1
1998-06-24,0.013315037214637615,0.00136601333196579,True,train,one_step_walk_forward,1
1998-06-25,-0.001654716317993085,0.0013653964696615304,True,train,one_step_walk_forward,1
1998-06-26,0.004131668182990315,0.0013997667282015598,True,train,one_step_walk_forward,1
1998-06-29,0.003567022577569266,0.0013746051050245829,True,train,one_step_walk_forward,1
1998-06-30,-0.006870990340840507,0.0013580352549063996,True,train,one_step_walk_forward,1
1998-07-01,0.01151644206155908,0.0013746066881770123,True,train,one_step_walk_forward,1
1998-07-02,0.001906578270581669,0.0013488289942719892,True,train,one_step_walk_forward,1
1998-07-06,0.010017682259154188,0.0013488305774244187,True,train,one_step_walk_forward,1
1998-07-07,-0.0018875561759039157,0.0013739945753300376,True,train,one_step_walk_forward,1
1998-07-08,0.007261024237047273,0.0013488305774244187,True,train,one_step_walk_forward,1
1998-07-09,-0.006721358816502127,0.001348213715120159,True,train,one_step_walk_forward,1
1998-07-10,0.00538069632852611,0.001356807862907594,True,train,one_step_walk_forward,1
1998-07-13,0.00026827632622347425,0.0013310293774263574,True,train,one_step_walk_forward,1
1998-07-14,0.011203104636574677,0.0013304101403934549,True,train,one_step_walk_forward,1
1998-07-15,-0.0018584898486191698,0.001321815201029803,True,train,one_step_walk_forward,1
1998-07-16,0.006885620425163615,0.0013304085572410245,True,train,one_step_walk_forward,1
1998-07-17,0.0013187394763587432,0.0013052453509116199,True,train,one_step_walk_forward,1
1998-07-20,0.0,0.0012966519947003976,True,train,one_step_walk_forward,1
1998-07-21,-0.01754897468947768,0.0013383850511479863,True,train,one_step_walk_forward,1
1998-07-22,0.0,0.0013561886258746905,True,train,one_step_walk_forward,1
1998-07-23,-0.020049438867529763,0.0013647803989334842,True,train,one_step_walk_forward,1
1998-07-24,-0.0008213552823152149,0.0013561886258746905,True,train,one_step_walk_forward,1
1998-07-27,0.007096099645635229,0.0013813502490516675,True,train,one_step_walk_forward,1
1998-07-28,-0.017005346708406963,0.0013641635366292246,True,train,one_step_walk_forward,1
1998-07-29,-0.0038802709439898116,0.001297268857004658,True,train,one_step_walk_forward,1
1998-07-30,0.014884508535003617,0.0013377658141150847,True,train,one_step_walk_forward,1
1998-07-31,-0.021571632924861167,0.0013549525265375284,True,train,one_step_walk_forward,1
1998-08-03,-0.004202275409410787,0.0013549525265375284,True,train,one_step_walk_forward,1
1998-08-04,-0.0395127265879742,0.001355571763570431,True,train,one_step_walk_forward,1
1998-08-05,0.013633278600153502,0.0013715271261129972,True,train,one_step_walk_forward,1
1998-08-06,0.004312210218179906,0.0013371568675729678,True,train,one_step_walk_forward,1
1998-08-07,0.001719690879526679,0.0013285635113617455,True,train,one_step_walk_forward,1
1998-08-10,-0.005743841179252015,0.0013279506069385565,True,train,one_step_walk_forward,1
1998-08-11,-0.015090245723589971,0.0013113807568203733,True,train,one_step_walk_forward,1
1998-08-12,0.01681686485757741,0.001335929475574162,True,train,one_step_walk_forward,1
1998-08-13,-0.012149411810082316,0.0013267184654824659,True,train,one_step_walk_forward,1
1998-08-14,-0.011709735672908094,0.0013193548759986922,True,train,one_step_walk_forward,1
1998-08-17,0.020979790469194466,0.0013359271008455183,True,train,one_step_walk_forward,1
1998-08-18,0.018286223823418147,0.0013359271008455183,True,train,one_step_walk_forward,1
1998-08-19,-0.002551383382612958,0.001336542379997351,True,train,one_step_walk_forward,1
1998-08-20,-0.0059786654954404285,0.0013187403884230746,True,train,one_step_walk_forward,1
1998-08-21,-0.008027566044746906,0.0013359286839979487,True,train,one_step_walk_forward,1
1998-08-24,0.006312789974375906,0.001375199832261998,True,train,one_step_walk_forward,1
1998-08-25,0.0022857152808560825,0.0013825618385933422,True,train,one_step_walk_forward,1
1998-08-26,-0.005724114083888629,0.0014549703123651156,True,train,one_step_walk_forward,1
1998-08-27,-0.04821627606185916,0.0014027980622508113,True,train,one_step_walk_forward,1
1998-08-28,-0.0036210057669522934,0.0015144800590152778,True,train,one_step_walk_forward,1
1998-08-31,-0.07401496187601914,0.0015132502922878292,True,train,one_step_walk_forward,1
1998-09-01,0.04144679928909714,0.00152246209395574,True,train,one_step_walk_forward,1
1998-09-02,-0.007208932645857341,0.0015034287525015877,True,train,one_step_walk_forward,1
1998-09-03,-0.00789519338781899,0.0015065051482607448,True,train,one_step_walk_forward,1
1998-09-04,-0.008277665857781962,0.0015556017941921072,True,train,one_step_walk_forward,1
1998-09-08,0.05231578936416055,0.0015562186564963675,True,train,one_step_walk_forward,1
1998-09-09,-0.024571260730505317,0.0015549849318878465,True,train,one_step_walk_forward,1
1998-09-10,-0.020101179321087265,0.0015611203377966008,True,train,one_step_walk_forward,1
1998-09-11,0.03184783680121328,0.001631075610723194,True,train,one_step_walk_forward,1
1998-09-14,0.017063180592125384,0.001632300627993356,True,train,one_step_walk_forward,1
1998-09-15,0.006024114603380876,0.0016574606680179037,True,train,one_step_walk_forward,1
1998-09-16,0.008968669982760316,0.001624320176205322,True,train,one_step_walk_forward,1
1998-09-17,-0.028987536873252298,0.0016746450057117045,True,train,one_step_walk_forward,1
1998-09-18,0.0009186955170725863,0.0017403115017612506,True,train,one_step_walk_forward,1
